week_start,customer_id,customer_name,sku_id,category,ordered_cases,shipped_cases,fill_rate_pct,on_hand_cases,inbound_po_count,dc_service_level_pct,spoilage_risk_pct
2025-10-13,CUST02,Sproutline Natural Markets,CAT01-SKU06,Functional Beverages,31,30,98.3,15,2,89.5,5.5
2025-10-13,CUST02,Sproutline Natural Markets,CAT02-SKU01,Better-for-You Snacks,8,7,93.0,3,0,82.4,4.0
2025-10-13,CUST02,Sproutline Natural Markets,CAT02-SKU02,Better-for-You Snacks,31,30,97.9,8,0,90.2,1.5
2025-10-13,CUST02,Sproutline Natural Markets,CAT02-SKU03,Better-for-You Snacks,4,3,97.7,3,2,92.1,6.0
2025-10-13,CUST02,Sproutline Natural Markets,CAT02-SKU04,Better-for-You Snacks,15,14,97.4,4,4,90.1,0.9
2025-10-13,CUST02,Sproutline Natural Markets,CAT02-SKU05,Better-for-You Snacks,24,17,72.4,11,2,98.3,3.5
2025-10-13,CUST02,Sproutline Natural Markets,CAT02-SKU06,Better-for-You Snacks,9,8,91.9,0,2,96.2,2.0
2025-10-13,CUST02,Sproutline Natural Markets,CAT03-SKU01,Plant-Based Meals,7,6,93.3,7,4,98.3,1.4
2025-10-13,CUST02,Sproutline Natural Markets,CAT03-SKU02,Plant-Based Meals,22,20,91.4,11,1,90.9,1.3
2025-10-13,CUST02,Sproutline Natural Markets,CAT03-SKU03,Plant-Based Meals,1,0,93.6,0,3,93.3,2.7
2025-10-13,CUST02,Sproutline Natural Markets,CAT03-SKU04,Plant-Based Meals,11,10,92.7,4,0,94.1,3.0
2025-10-13,CUST02,Sproutline Natural Markets,CAT03-SKU05,Plant-Based Meals,6,5,93.4,7,4,99.5,4.8
2025-10-13,CUST02,Sproutline Natural Markets,CAT03-SKU06,Plant-Based Meals,12,11,92.6,2,1,99.8,2.1
2025-10-13,CUST02,Sproutline Natural Markets,CAT04-SKU01,Natural Personal Care,19,17,91.5,9,1,84.5,3.4
2025-10-13,CUST02,Sproutline Natural Markets,CAT04-SKU02,Natural Personal Care,19,17,91.9,4,4,95.2,3.6
2025-10-13,CUST02,Sproutline Natural Markets,CAT04-SKU03,Natural Personal Care,22,21,97.9,10,2,95.4,2.4
2025-10-13,CUST02,Sproutline Natural Markets,CAT04-SKU04,Natural Personal Care,15,14,95.3,6,2,87.2,3.7
2025-10-13,CUST02,Sproutline Natural Markets,CAT04-SKU05,Natural Personal Care,16,14,93.6,11,3,88.0,3.4
2025-10-13,CUST02,Sproutline Natural Markets,CAT04-SKU06,Natural Personal Care,11,9,84.0,6,0,93.2,2.2
2025-10-13,CUST02,Sproutline Natural Markets,CAT05-SKU01,Organic Pantry Staples,4,3,98.4,0,0,95.3,5.8
2025-10-13,CUST02,Sproutline Natural Markets,CAT05-SKU02,Organic Pantry Staples,23,22,97.5,7,1,91.9,4.9
2025-10-13,CUST02,Sproutline Natural Markets,CAT05-SKU03,Organic Pantry Staples,6,5,95.3,3,0,93.9,3.4
2025-10-13,CUST02,Sproutline Natural Markets,CAT05-SKU04,Organic Pantry Staples,27,24,91.8,12,1,97.8,3.8
2025-10-13,CUST02,Sproutline Natural Markets,CAT05-SKU05,Organic Pantry Staples,10,9,97.7,6,4,80.4,4.0
2025-10-13,CUST02,Sproutline Natural Markets,CAT05-SKU06,Organic Pantry Staples,10,9,95.3,6,0,88.2,2.8
2025-10-13,CUST02,Sproutline Natural Markets,CAT06-SKU01,Fresh Specialty Cheese,4,3,97.2,0,3,94.3,4.6
2025-10-13,CUST02,Sproutline Natural Markets,CAT06-SKU02,Fresh Specialty Cheese,1,0,97.4,2,0,91.0,2.9
2025-10-13,CUST02,Sproutline Natural Markets,CAT06-SKU03,Fresh Specialty Cheese,6,5,96.7,3,3,90.0,3.7
2025-10-13,CUST02,Sproutline Natural Markets,CAT06-SKU04,Fresh Specialty Cheese,8,7,91.5,4,3,93.1,3.8
2025-10-13,CUST02,Sproutline Natural Markets,CAT06-SKU05,Fresh Specialty Cheese,10,9,97.5,9,0,95.1,0.5
2025-10-13,CUST02,Sproutline Natural Markets,CAT06-SKU06,Fresh Specialty Cheese,25,23,94.4,17,2,87.3,2.3
2025-10-13,CUST03,Northstar Independent Co-op,CAT01-SKU01,Functional Beverages,2,1,91.0,2,4,88.3,5.4
2025-10-13,CUST03,Northstar Independent Co-op,CAT01-SKU02,Functional Beverages,22,21,97.4,12,3,99.8,4.3
2025-10-13,CUST03,Northstar Independent Co-op,CAT01-SKU03,Functional Beverages,4,3,93.1,0,1,92.2,4.5
2025-10-13,CUST03,Northstar Independent Co-op,CAT01-SKU04,Functional Beverages,6,5,86.7,1,4,95.3,0.8
2025-10-13,CUST03,Northstar Independent Co-op,CAT01-SKU05,Functional Beverages,9,8,96.0,4,4,87.7,4.2
2025-10-13,CUST03,Northstar Independent Co-op,CAT01-SKU06,Functional Beverages,14,11,80.1,2,2,96.2,2.6
2025-10-13,CUST03,Northstar Independent Co-op,CAT02-SKU01,Better-for-You Snacks,3,2,96.8,1,1,90.2,3.9
2025-10-13,CUST03,Northstar Independent Co-op,CAT02-SKU02,Better-for-You Snacks,23,22,96.2,15,4,94.6,3.3
2025-10-13,CUST03,Northstar Independent Co-op,CAT02-SKU03,Better-for-You Snacks,5,3,77.5,2,0,95.8,7.7
2025-10-13,CUST03,Northstar Independent Co-op,CAT02-SKU04,Better-for-You Snacks,23,22,96.1,10,3,94.0,5.0
2025-10-13,CUST03,Northstar Independent Co-op,CAT02-SKU05,Better-for-You Snacks,14,12,91.8,2,4,87.2,1.7
2025-10-13,CUST03,Northstar Independent Co-op,CAT02-SKU06,Better-for-You Snacks,8,7,96.1,7,0,96.9,2.7
2025-10-13,CUST03,Northstar Independent Co-op,CAT03-SKU01,Plant-Based Meals,16,15,94.0,6,3,94.6,2.7
2025-10-13,CUST03,Northstar Independent Co-op,CAT03-SKU02,Plant-Based Meals,16,15,94.2,6,3,96.4,2.6
2025-10-13,CUST03,Northstar Independent Co-op,CAT03-SKU03,Plant-Based Meals,4,3,98.8,3,2,94.8,4.8
2025-10-13,CUST03,Northstar Independent Co-op,CAT03-SKU04,Plant-Based Meals,7,6,98.5,3,4,83.4,2.8
2025-10-13,CUST03,Northstar Independent Co-op,CAT03-SKU05,Plant-Based Meals,5,4,93.5,2,3,97.8,2.8
2025-10-13,CUST03,Northstar Independent Co-op,CAT03-SKU06,Plant-Based Meals,7,6,95.4,6,4,90.8,5.0
2025-10-13,CUST03,Northstar Independent Co-op,CAT04-SKU01,Natural Personal Care,15,14,94.5,6,4,85.9,2.0
2025-10-13,CUST03,Northstar Independent Co-op,CAT04-SKU02,Natural Personal Care,18,16,91.1,8,4,97.4,4.3
2025-10-13,CUST03,Northstar Independent Co-op,CAT04-SKU03,Natural Personal Care,8,7,97.0,5,4,99.8,2.8
2025-10-13,CUST03,Northstar Independent Co-op,CAT04-SKU04,Natural Personal Care,13,11,85.8,5,1,93.1,4.7
2025-10-13,CUST03,Northstar Independent Co-op,CAT04-SKU05,Natural Personal Care,6,5,94.6,5,3,98.2,7.0
2025-10-13,CUST03,Northstar Independent Co-op,CAT04-SKU06,Natural Personal Care,6,5,95.7,0,1,87.4,2.8
2025-10-13,CUST03,Northstar Independent Co-op,CAT05-SKU01,Organic Pantry Staples,4,3,98.0,2,1,84.1,4.5
2025-10-13,CUST03,Northstar Independent Co-op,CAT05-SKU02,Organic Pantry Staples,12,11,97.9,7,3,97.1,2.5
2025-10-13,CUST03,Northstar Independent Co-op,CAT05-SKU03,Organic Pantry Staples,11,10,96.4,4,0,95.3,0.5
2025-10-13,CUST03,Northstar Independent Co-op,CAT05-SKU04,Organic Pantry Staples,15,13,92.7,4,2,98.7,5.6
2025-10-13,CUST03,Northstar Independent Co-op,CAT05-SKU05,Organic Pantry Staples,13,12,94.1,2,1,89.3,4.1
2025-10-13,CUST03,Northstar Independent Co-op,CAT05-SKU06,Organic Pantry Staples,8,6,84.1,3,3,95.6,1.5
2025-10-13,CUST03,Northstar Independent Co-op,CAT06-SKU01,Fresh Specialty Cheese,3,2,88.6,0,3,96.6,4.2
2025-10-13,CUST03,Northstar Independent Co-op,CAT06-SKU02,Fresh Specialty Cheese,3,2,93.8,0,4,86.1,4.8
2025-10-13,CUST03,Northstar Independent Co-op,CAT06-SKU03,Fresh Specialty Cheese,14,13,93.7,7,2,99.2,3.5
2025-10-13,CUST03,Northstar Independent Co-op,CAT06-SKU04,Fresh Specialty Cheese,12,11,93.4,2,1,97.8,5.3
2025-10-13,CUST03,Northstar Independent Co-op,CAT06-SKU05,Fresh Specialty Cheese,10,8,85.9,3,2,93.1,3.6
2025-10-13,CUST03,Northstar Independent Co-op,CAT06-SKU06,Fresh Specialty Cheese,6,5,97.1,3,0,96.5,5.4
2025-10-13,CUST04,Fresh Table Supermarkets,CAT01-SKU01,Functional Beverages,2,1,95.4,0,4,97.2,3.9
2025-10-13,CUST04,Fresh Table Supermarkets,CAT01-SKU02,Functional Beverages,19,17,94.4,10,2,89.3,2.0
2025-10-13,CUST04,Fresh Table Supermarkets,CAT01-SKU03,Functional Beverages,2,1,92.0,7,0,99.8,4.7
2025-10-13,CUST04,Fresh Table Supermarkets,CAT01-SKU04,Functional Beverages,15,13,92.9,7,0,89.1,3.1
2025-10-13,CUST04,Fresh Table Supermarkets,CAT01-SKU05,Functional Beverages,20,18,94.6,12,2,99.8,6.1
2025-10-13,CUST04,Fresh Table Supermarkets,CAT01-SKU06,Functional Beverages,20,18,94.0,5,0,95.5,8.0
2025-10-13,CUST04,Fresh Table Supermarkets,CAT02-SKU01,Better-for-You Snacks,1,0,78.4,0,2,91.0,2.6
2025-10-13,CUST04,Fresh Table Supermarkets,CAT02-SKU02,Better-for-You Snacks,12,11,97.9,5,4,99.8,5.5
2025-10-13,CUST04,Fresh Table Supermarkets,CAT02-SKU03,Better-for-You Snacks,3,2,91.2,0,3,95.7,4.5
2025-10-13,CUST04,Fresh Table Supermarkets,CAT02-SKU04,Better-for-You Snacks,31,30,97.1,19,0,92.1,5.9
2025-10-13,CUST04,Fresh Table Supermarkets,CAT02-SKU05,Better-for-You Snacks,7,6,94.0,0,1,97.7,3.6
2025-10-13,CUST04,Fresh Table Supermarkets,CAT02-SKU06,Better-for-You Snacks,22,21,96.9,10,3,96.3,4.2
2025-10-13,CUST04,Fresh Table Supermarkets,CAT03-SKU01,Plant-Based Meals,18,15,84.8,6,1,92.3,1.9
2025-10-13,CUST04,Fresh Table Supermarkets,CAT03-SKU02,Plant-Based Meals,13,12,97.5,6,3,89.2,3.3
2025-10-13,CUST04,Fresh Table Supermarkets,CAT03-SKU03,Plant-Based Meals,2,1,96.0,2,2,95.4,4.3
2025-10-13,CUST04,Fresh Table Supermarkets,CAT03-SKU04,Plant-Based Meals,20,19,97.2,11,3,99.8,2.0
2025-10-13,CUST04,Fresh Table Supermarkets,CAT03-SKU05,Plant-Based Meals,6,5,85.4,1,3,99.8,3.1
2025-10-13,CUST04,Fresh Table Supermarkets,CAT03-SKU06,Plant-Based Meals,3,2,93.0,0,0,87.3,5.3
2025-10-13,CUST04,Fresh Table Supermarkets,CAT04-SKU01,Natural Personal Care,21,20,96.1,8,1,97.2,1.0
2025-10-13,CUST04,Fresh Table Supermarkets,CAT04-SKU02,Natural Personal Care,21,19,91.2,10,2,98.6,1.8
2025-10-13,CUST04,Fresh Table Supermarkets,CAT04-SKU03,Natural Personal Care,22,18,81.8,11,1,94.4,3.1
2025-10-13,CUST04,Fresh Table Supermarkets,CAT04-SKU04,Natural Personal Care,14,13,94.2,1,2,99.8,3.7
2025-10-13,CUST04,Fresh Table Supermarkets,CAT04-SKU05,Natural Personal Care,17,12,75.2,8,3,99.8,0.5
2025-10-13,CUST04,Fresh Table Supermarkets,CAT04-SKU06,Natural Personal Care,10,9,98.7,3,4,91.1,3.0
2025-10-13,CUST04,Fresh Table Supermarkets,CAT05-SKU01,Organic Pantry Staples,4,3,94.8,1,1,93.6,3.8
2025-10-13,CUST04,Fresh Table Supermarkets,CAT05-SKU02,Organic Pantry Staples,17,15,94.0,5,4,91.5,1.6
2025-10-13,CUST04,Fresh Table Supermarkets,CAT05-SKU03,Organic Pantry Staples,8,7,93.3,4,0,99.8,4.0
2025-10-13,CUST04,Fresh Table Supermarkets,CAT05-SKU04,Organic Pantry Staples,12,11,94.9,4,4,92.2,3.9
2025-10-13,CUST04,Fresh Table Supermarkets,CAT05-SKU05,Organic Pantry Staples,26,24,94.3,10,1,96.1,4.8
2025-10-13,CUST04,Fresh Table Supermarkets,CAT05-SKU06,Organic Pantry Staples,21,20,96.5,13,2,90.1,4.5
2025-10-13,CUST04,Fresh Table Supermarkets,CAT06-SKU01,Fresh Specialty Cheese,4,2,72.2,4,4,97.1,2.5
2025-10-13,CUST04,Fresh Table Supermarkets,CAT06-SKU02,Fresh Specialty Cheese,7,6,97.5,5,2,99.8,4.7
2025-10-13,CUST04,Fresh Table Supermarkets,CAT06-SKU03,Fresh Specialty Cheese,18,16,92.6,7,1,94.1,3.0
2025-10-13,CUST04,Fresh Table Supermarkets,CAT06-SKU04,Fresh Specialty Cheese,5,4,95.2,6,1,93.3,0.5
2025-10-13,CUST04,Fresh Table Supermarkets,CAT06-SKU05,Fresh Specialty Cheese,12,11,94.7,9,2,86.0,2.3
2025-10-13,CUST04,Fresh Table Supermarkets,CAT06-SKU06,Fresh Specialty Cheese,8,7,92.6,1,2,99.8,2.5
2025-10-13,CUST05,Urban Pantry Express,CAT01-SKU01,Functional Beverages,4,3,80.0,0,1,93.0,2.5
2025-10-13,CUST05,Urban Pantry Express,CAT01-SKU02,Functional Beverages,8,7,91.1,3,3,95.5,0.8
2025-10-13,CUST05,Urban Pantry Express,CAT01-SKU03,Functional Beverages,5,4,91.9,2,2,90.3,4.6
2025-10-13,CUST05,Urban Pantry Express,CAT01-SKU04,Functional Beverages,7,6,92.4,0,0,98.3,2.6
2025-10-13,CUST05,Urban Pantry Express,CAT01-SKU05,Functional Beverages,5,4,93.3,6,3,84.6,4.9
2025-10-13,CUST05,Urban Pantry Express,CAT01-SKU06,Functional Beverages,6,5,91.5,3,0,97.1,3.4
2025-10-13,CUST05,Urban Pantry Express,CAT02-SKU01,Better-for-You Snacks,1,0,76.0,3,4,94.8,2.5
2025-10-13,CUST05,Urban Pantry Express,CAT02-SKU02,Better-for-You Snacks,10,9,97.1,4,3,93.5,4.4
2025-10-13,CUST05,Urban Pantry Express,CAT02-SKU03,Better-for-You Snacks,3,2,91.0,3,2,93.3,3.2
2025-10-13,CUST05,Urban Pantry Express,CAT02-SKU04,Better-for-You Snacks,8,7,94.0,5,3,96.3,2.8
2025-10-13,CUST05,Urban Pantry Express,CAT02-SKU05,Better-for-You Snacks,9,8,92.0,6,2,93.6,3.4
2025-10-13,CUST05,Urban Pantry Express,CAT02-SKU06,Better-for-You Snacks,6,5,85.7,3,4,91.7,0.5
2025-10-13,CUST05,Urban Pantry Express,CAT03-SKU01,Plant-Based Meals,4,3,91.9,1,4,95.2,3.9
2025-10-13,CUST05,Urban Pantry Express,CAT03-SKU02,Plant-Based Meals,4,3,83.8,1,1,99.8,3.0
2025-10-13,CUST05,Urban Pantry Express,CAT03-SKU03,Plant-Based Meals,3,2,93.0,2,0,99.8,1.8
2025-10-13,CUST05,Urban Pantry Express,CAT03-SKU04,Plant-Based Meals,12,11,95.7,2,2,86.1,5.6
2025-10-13,CUST05,Urban Pantry Express,CAT03-SKU05,Plant-Based Meals,4,3,96.8,1,3,85.1,2.8
2025-10-13,CUST05,Urban Pantry Express,CAT03-SKU06,Plant-Based Meals,5,4,96.7,0,2,99.2,4.6
2025-10-13,CUST05,Urban Pantry Express,CAT04-SKU01,Natural Personal Care,12,11,92.4,4,0,99.8,0.6
2025-10-13,CUST05,Urban Pantry Express,CAT04-SKU02,Natural Personal Care,24,23,97.3,8,2,91.3,4.6
2025-10-13,CUST05,Urban Pantry Express,CAT04-SKU03,Natural Personal Care,5,4,92.5,0,3,89.3,1.4
2025-10-13,CUST05,Urban Pantry Express,CAT04-SKU04,Natural Personal Care,12,9,80.5,8,1,99.8,2.1
2025-10-13,CUST05,Urban Pantry Express,CAT04-SKU05,Natural Personal Care,9,8,91.6,5,4,95.6,3.0
2025-10-13,CUST05,Urban Pantry Express,CAT04-SKU06,Natural Personal Care,15,14,96.4,1,1,92.8,0.5
2025-10-13,CUST05,Urban Pantry Express,CAT05-SKU01,Organic Pantry Staples,3,2,95.2,3,4,99.8,6.3
2025-10-13,CUST05,Urban Pantry Express,CAT05-SKU02,Organic Pantry Staples,9,8,98.6,4,1,86.8,1.2
2025-10-13,CUST05,Urban Pantry Express,CAT05-SKU03,Organic Pantry Staples,3,2,73.8,1,1,96.9,5.3
2025-10-13,CUST05,Urban Pantry Express,CAT05-SKU04,Organic Pantry Staples,12,10,85.9,4,3,99.8,1.9
2025-10-13,CUST05,Urban Pantry Express,CAT05-SKU05,Organic Pantry Staples,8,7,92.0,4,3,99.8,2.2
2025-10-13,CUST05,Urban Pantry Express,CAT05-SKU06,Organic Pantry Staples,13,12,98.2,6,1,98.2,4.1
2025-10-13,CUST05,Urban Pantry Express,CAT06-SKU01,Fresh Specialty Cheese,2,1,91.6,0,4,99.8,5.0
2025-10-13,CUST05,Urban Pantry Express,CAT06-SKU02,Fresh Specialty Cheese,3,2,95.9,0,3,88.0,2.8
2025-10-13,CUST05,Urban Pantry Express,CAT06-SKU03,Fresh Specialty Cheese,7,6,97.1,6,3,99.8,2.1
2025-10-13,CUST05,Urban Pantry Express,CAT06-SKU04,Fresh Specialty Cheese,2,1,93.6,0,1,91.5,4.0
2025-10-13,CUST05,Urban Pantry Express,CAT06-SKU05,Fresh Specialty Cheese,5,4,96.0,3,4,90.2,2.3
2025-10-13,CUST05,Urban Pantry Express,CAT06-SKU06,Fresh Specialty Cheese,4,3,96.6,3,1,94.8,5.9
2025-10-20,CUST01,Central Market Group,CAT01-SKU01,Functional Beverages,4,2,73.6,0,2,91.3,6.7
2025-10-20,CUST01,Central Market Group,CAT01-SKU02,Functional Beverages,19,18,95.5,15,0,87.0,3.8
2025-10-20,CUST01,Central Market Group,CAT01-SKU03,Functional Beverages,4,3,93.0,0,1,86.8,3.2
2025-10-20,CUST01,Central Market Group,CAT01-SKU04,Functional Beverages,14,13,97.5,2,1,99.7,3.4
2025-10-20,CUST01,Central Market Group,CAT01-SKU05,Functional Beverages,31,30,98.4,17,0,85.9,0.7
2025-10-20,CUST01,Central Market Group,CAT01-SKU06,Functional Beverages,36,34,96.4,17,4,99.8,4.4
2025-10-20,CUST01,Central Market Group,CAT02-SKU01,Better-for-You Snacks,6,5,91.9,4,2,92.6,6.9
2025-10-20,CUST01,Central Market Group,CAT02-SKU02,Better-for-You Snacks,30,27,92.7,11,1,94.3,5.2
2025-10-20,CUST01,Central Market Group,CAT02-SKU03,Better-for-You Snacks,3,2,93.5,1,1,95.1,3.4
2025-10-20,CUST01,Central Market Group,CAT02-SKU04,Better-for-You Snacks,12,11,94.9,7,0,88.2,1.1
2025-10-20,CUST01,Central Market Group,CAT02-SKU05,Better-for-You Snacks,42,40,95.5,35,0,87.0,0.5
2025-10-20,CUST01,Central Market Group,CAT02-SKU06,Better-for-You Snacks,23,21,95.2,17,4,98.7,3.2
2025-10-20,CUST01,Central Market Group,CAT03-SKU01,Plant-Based Meals,8,7,96.2,4,3,94.4,3.5
2025-10-20,CUST01,Central Market Group,CAT03-SKU02,Plant-Based Meals,24,23,96.9,3,1,93.1,4.3
2025-10-20,CUST01,Central Market Group,CAT03-SKU03,Plant-Based Meals,4,3,98.1,2,0,90.8,3.3
2025-10-20,CUST01,Central Market Group,CAT03-SKU04,Plant-Based Meals,35,34,97.9,23,0,88.0,0.9
2025-10-20,CUST01,Central Market Group,CAT03-SKU05,Plant-Based Meals,6,5,96.0,1,4,90.8,3.3
2025-10-20,CUST01,Central Market Group,CAT03-SKU06,Plant-Based Meals,7,6,95.1,6,0,99.8,0.5
2025-10-20,CUST01,Central Market Group,CAT04-SKU01,Natural Personal Care,26,25,98.2,8,0,95.1,2.5
2025-10-20,CUST01,Central Market Group,CAT04-SKU02,Natural Personal Care,27,25,94.7,19,0,93.8,2.7
2025-10-20,CUST01,Central Market Group,CAT04-SKU03,Natural Personal Care,15,12,86.3,5,1,99.8,0.5
2025-10-20,CUST01,Central Market Group,CAT04-SKU04,Natural Personal Care,27,24,91.0,10,0,91.3,2.5
2025-10-20,CUST01,Central Market Group,CAT04-SKU05,Natural Personal Care,31,29,96.1,18,3,92.7,1.9
2025-10-20,CUST01,Central Market Group,CAT04-SKU06,Natural Personal Care,26,22,85.8,14,1,97.8,6.4
2025-10-20,CUST01,Central Market Group,CAT05-SKU01,Organic Pantry Staples,6,5,98.8,0,0,97.6,1.5
2025-10-20,CUST01,Central Market Group,CAT05-SKU02,Organic Pantry Staples,22,20,92.7,20,0,93.9,4.2
2025-10-20,CUST01,Central Market Group,CAT05-SKU03,Organic Pantry Staples,14,10,78.4,2,4,96.6,2.3
2025-10-20,CUST01,Central Market Group,CAT05-SKU04,Organic Pantry Staples,7,5,79.2,4,4,84.9,3.6
2025-10-20,CUST01,Central Market Group,CAT05-SKU05,Organic Pantry Staples,12,11,98.4,6,2,97.1,1.7
2025-10-20,CUST01,Central Market Group,CAT05-SKU06,Organic Pantry Staples,22,18,82.7,6,1,94.1,4.0
2025-10-20,CUST01,Central Market Group,CAT06-SKU01,Fresh Specialty Cheese,6,5,91.7,7,1,95.2,3.8
2025-10-20,CUST01,Central Market Group,CAT06-SKU02,Fresh Specialty Cheese,2,1,94.5,0,0,88.7,2.9
2025-10-20,CUST01,Central Market Group,CAT06-SKU03,Fresh Specialty Cheese,24,23,97.3,13,1,99.4,5.9
2025-10-20,CUST01,Central Market Group,CAT06-SKU04,Fresh Specialty Cheese,5,4,95.9,3,4,86.8,3.7
2025-10-20,CUST01,Central Market Group,CAT06-SKU05,Fresh Specialty Cheese,7,6,95.3,4,0,94.0,5.8
2025-10-20,CUST01,Central Market Group,CAT06-SKU06,Fresh Specialty Cheese,17,15,92.9,7,3,84.5,2.0
2025-10-20,CUST02,Sproutline Natural Markets,CAT01-SKU01,Functional Beverages,7,6,97.8,3,0,97.6,4.3
2025-10-20,CUST02,Sproutline Natural Markets,CAT01-SKU02,Functional Beverages,17,16,94.5,4,0,86.2,3.8
2025-10-20,CUST02,Sproutline Natural Markets,CAT01-SKU03,Functional Beverages,4,3,91.5,1,2,98.5,4.4
2025-10-20,CUST02,Sproutline Natural Markets,CAT01-SKU04,Functional Beverages,14,13,94.9,6,3,98.1,4.0
2025-10-20,CUST02,Sproutline Natural Markets,CAT01-SKU05,Functional Beverages,12,11,93.6,3,4,80.6,4.1
2025-10-20,CUST02,Sproutline Natural Markets,CAT01-SKU06,Functional Beverages,24,23,96.1,11,4,97.0,2.5
2025-10-20,CUST02,Sproutline Natural Markets,CAT02-SKU01,Better-for-You Snacks,4,3,97.5,2,4,94.1,1.6
2025-10-20,CUST02,Sproutline Natural Markets,CAT02-SKU02,Better-for-You Snacks,18,16,91.0,5,3,99.8,5.7
2025-10-20,CUST02,Sproutline Natural Markets,CAT02-SKU03,Better-for-You Snacks,8,6,83.9,3,1,88.6,1.5
2025-10-20,CUST02,Sproutline Natural Markets,CAT02-SKU04,Better-for-You Snacks,14,12,91.8,4,1,89.9,3.2
2025-10-20,CUST02,Sproutline Natural Markets,CAT02-SKU05,Better-for-You Snacks,21,20,96.5,13,1,87.6,4.1
2025-10-20,CUST02,Sproutline Natural Markets,CAT02-SKU06,Better-for-You Snacks,12,11,93.2,2,0,92.5,3.6
2025-10-20,CUST02,Sproutline Natural Markets,CAT03-SKU01,Plant-Based Meals,15,14,93.5,4,0,91.3,0.5
2025-10-20,CUST02,Sproutline Natural Markets,CAT03-SKU02,Plant-Based Meals,22,20,92.5,12,3,99.8,0.6
2025-10-20,CUST02,Sproutline Natural Markets,CAT03-SKU03,Plant-Based Meals,2,1,96.2,0,0,95.2,3.9
2025-10-20,CUST02,Sproutline Natural Markets,CAT03-SKU04,Plant-Based Meals,7,5,72.0,6,2,93.6,4.4
2025-10-20,CUST02,Sproutline Natural Markets,CAT03-SKU05,Plant-Based Meals,5,4,93.8,0,4,99.8,5.3
2025-10-20,CUST02,Sproutline Natural Markets,CAT03-SKU06,Plant-Based Meals,11,10,96.5,4,2,98.9,6.8
2025-10-20,CUST02,Sproutline Natural Markets,CAT04-SKU01,Natural Personal Care,9,6,75.9,5,0,88.5,3.3
2025-10-20,CUST02,Sproutline Natural Markets,CAT04-SKU02,Natural Personal Care,29,27,96.3,8,3,89.9,3.4
2025-10-20,CUST02,Sproutline Natural Markets,CAT04-SKU03,Natural Personal Care,14,13,97.0,5,3,93.1,2.9
2025-10-20,CUST02,Sproutline Natural Markets,CAT04-SKU04,Natural Personal Care,6,5,94.8,3,2,92.9,6.4
2025-10-20,CUST02,Sproutline Natural Markets,CAT04-SKU05,Natural Personal Care,17,15,89.0,3,4,86.5,2.6
2025-10-20,CUST02,Sproutline Natural Markets,CAT04-SKU06,Natural Personal Care,19,17,91.6,6,2,99.3,1.9
2025-10-20,CUST02,Sproutline Natural Markets,CAT05-SKU01,Organic Pantry Staples,2,1,96.8,0,4,99.8,1.3
2025-10-20,CUST02,Sproutline Natural Markets,CAT05-SKU02,Organic Pantry Staples,14,13,95.6,1,4,99.8,3.1
2025-10-20,CUST02,Sproutline Natural Markets,CAT05-SKU03,Organic Pantry Staples,15,14,98.5,10,0,98.3,0.5
2025-10-20,CUST02,Sproutline Natural Markets,CAT05-SKU04,Organic Pantry Staples,10,9,95.1,3,2,90.1,4.3
2025-10-20,CUST02,Sproutline Natural Markets,CAT05-SKU05,Organic Pantry Staples,7,6,93.3,2,4,96.9,4.2
2025-10-20,CUST02,Sproutline Natural Markets,CAT05-SKU06,Organic Pantry Staples,11,10,92.2,5,1,85.5,3.2
2025-10-20,CUST02,Sproutline Natural Markets,CAT06-SKU01,Fresh Specialty Cheese,7,6,98.2,1,1,82.7,2.6
2025-10-20,CUST02,Sproutline Natural Markets,CAT06-SKU02,Fresh Specialty Cheese,1,0,97.0,0,2,80.2,1.8
2025-10-20,CUST02,Sproutline Natural Markets,CAT06-SKU03,Fresh Specialty Cheese,26,24,94.3,15,0,97.6,4.4
2025-10-20,CUST02,Sproutline Natural Markets,CAT06-SKU04,Fresh Specialty Cheese,11,10,95.1,6,3,98.6,4.3
2025-10-20,CUST02,Sproutline Natural Markets,CAT06-SKU05,Fresh Specialty Cheese,10,9,98.8,3,0,88.8,7.4
2025-10-20,CUST02,Sproutline Natural Markets,CAT06-SKU06,Fresh Specialty Cheese,18,17,97.8,8,1,91.4,4.4
2025-10-20,CUST03,Northstar Independent Co-op,CAT01-SKU01,Functional Beverages,4,3,81.3,1,0,82.7,0.5
2025-10-20,CUST03,Northstar Independent Co-op,CAT01-SKU02,Functional Beverages,9,8,91.7,0,0,95.3,2.8
2025-10-20,CUST03,Northstar Independent Co-op,CAT01-SKU03,Functional Beverages,6,5,93.4,1,3,93.5,3.7
2025-10-20,CUST03,Northstar Independent Co-op,CAT01-SKU04,Functional Beverages,14,13,98.2,6,0,98.2,4.5
2025-10-20,CUST03,Northstar Independent Co-op,CAT01-SKU05,Functional Beverages,13,12,96.5,6,1,94.7,5.0
2025-10-20,CUST03,Northstar Independent Co-op,CAT01-SKU06,Functional Beverages,17,16,96.3,4,1,86.9,5.1
2025-10-20,CUST03,Northstar Independent Co-op,CAT02-SKU01,Better-for-You Snacks,5,4,92.1,4,2,88.3,1.9
2025-10-20,CUST03,Northstar Independent Co-op,CAT02-SKU02,Better-for-You Snacks,29,27,95.5,25,3,91.9,3.1
